Dimensions,Method,Distance,Error,Precision,Error,Recall,Error,F1,Error,Time,Error
2,random,1.5125252799,0.1733772021,0.3511186835,0.0758488529,0.6097666343,0.1265716813,0.4053388437,0.0817702393,0.0001269,6.3646680981807673e-06
2,anneal,0.0442302317,0.0201626587,0.9587029528,0.022888268,0.9942987315,0.00186044,0.9746270208,0.0126666451,34.1342349,4.5275185266
2,svm,0.6826353257,0.2590969184,0.6429217312,0.0955988169,0.9,0.0948683298,0.7305864945,0.0916100979,45.9315731,5.394506032
3,random,2.1667237115,0.1124093121,0.0235791091,0.0202042334,0.003439308,0.002671973,0.0036487018,0.0024659394,0.0001489,6.0422677861875691e-06
3,anneal,1.3567601065,0.1758359594,0.6445882362,0.0926436292,0.7930052775,0.0643333042,0.6719463409,0.0866994805,14.115997,3.4528034703
3,svm,1.8792262755,0.1982871909,0.2671582938,0.129313787,0.2997890295,0.1448119615,0.2823271958,0.1364516115,67.1116701,8.1439595131
4,random,2.4567062896,0.1109349034,0.0463157895,0.0296311583,0.0788095238,0.0499460593,0.0582580645,0.0371104098,0.0001739,5.0168715351302355e-06
4,anneal,2.2641133872,0.0889418256,0.3113259622,0.1175753089,0.3673863445,0.1133159306,0.3220118608,0.1169521076,9.1700372,2.056419536
4,svm,2.6042163791,0.091082327,0.0661240806,0.0564293824,0.1121631598,0.0586947309,0.0687240895,0.0542103148,44.6907048,5.219137457
